   80.000000  210.000000      0.149
   80.000000  220.000000     -1.094
   80.000000  230.000000     -2.397
   80.000000  240.000000      0.159
   80.000000  250.000000      5.502
   80.000000  260.000000      3.501
   80.000000  270.000000      8.653
   80.000000  280.000000     11.878
   80.000000  290.000000      7.026
   80.000000  300.000000     19.296
   80.000000  310.000000     27.764
   80.000000  320.000000     33.514
   80.000000  330.000000     36.533
   80.000000  340.000000     31.766
   80.000000  350.000000     33.536
   90.000000    0.000000     14.899
   90.000000   10.000000     14.899
   90.000000   20.000000     14.899
   90.000000   30.000000     14.899
   90.000000   40.000000     14.899
   90.000000   50.000000     14.899
   90.000000   60.000000     14.899
   90.000000   70.000000     14.899
   90.000000   80.000000     14.899
   90.000000   90.000000     14.899
   90.000000  100.000000     14.899
   90.000000  110.000000     14.899
   90.000000  120.000000     14.899
   90.000000  130.000000     14.899
   90.000000  140.000000     14.899
   90.000000  150.000000     14.899
   90.000000  160.000000     14.899
   90.000000  170.000000     14.899
   90.000000  180.000000     14.899
   90.000000  190.000000     14.899
   90.000000  200.000000     14.899
   90.000000  210.000000     14.899
   90.000000  220.000000     14.899
   90.000000  230.000000     14.899
   90.000000  240.000000     14.899
   90.000000  250.000000     14.899
   90.000000  260.000000     14.899
   90.000000  270.000000     14.899
   90.000000  280.000000     14.899
   90.000000  290.000000     14.899
   90.000000  300.000000     14.899
   90.000000  310.000000     14.899
   90.000000  320.000000     14.899
   90.000000  330.000000     14.899
   90.000000  340.000000     14.899
   90.000000  350.000000     14.899
  100.000000    0.000000     -5.007
  100.000000   10.000000     -1.662
  100.000000   20.000000      1.461
  100.000000   30.000000      4.439
  100.000000   40.000000      5.337
  100.000000   50.000000      4.576
  100.000000   60.000000      4.730
  100.000000   70.000000      6.068
  100.000000   80.000000      5.619
  100.000000   90.000000     -2.706
  100.000000  100.000000    -12.997
  100.000000  110.000000    -24.752
  100.000000  120.000000    -34.335
  100.000000  130.000000    -41.958
  100.000000  140.000000    -49.889
  100.000000  150.000000    -50.942
  100.000000  160.000000    -49.865
  100.000000  170.000000    -50.550
  100.000000  180.000000    -52.323
  100.000000  190.000000    -52.748
  100.000000  200.000000    -52.862
  100.000000  210.000000    -52.183
  100.000000  220.000000    -47.746
  100.000000  230.000000    -43.192
  100.000000  240.000000    -38.545
  100.000000  250.000000    -35.233
  100.000000  260.000000    -29.097
  100.000000  270.000000    -23.366
  100.000000  280.000000    -24.172
  100.000000  290.000000    -24.707
  100.000000  300.000000    -22.301
  100.000000  310.000000    -18.688
  100.000000  320.000000    -17.321
  100.000000  330.000000    -15.400
  100.000000  340.000000    -10.482
  100.000000  350.000000     -5.688
  110.000000    0.000000     14.231
  110.000000   10.000000     16.822
  110.000000   20.000000     17.663
  110.000000   30.000000     20.273
  110.000000   40.000000     21.642
  110.000000   50.000000     28.824
  110.000000   60.000000     30.105
  110.000000   70.000000     17.492
  110.000000   80.000000     17.987
  110.000000   90.000000     10.991
  110.000000  100.000000     -8.132
  110.000000  110.000000    -21.486
  110.000000  120.000000    -27.044
  110.000000  130.000000    -39.072
  110.000000  140.000000    -42.873
  110.000000  150.000000    -54.657
  110.000000  160.000000    -55.761
  110.000000  170.000000    -57.997
  110.000000  180.000000    -62.182
  110.000000  190.000000    -63.334
  110.000000  200.000000    -60.214
  110.000000  210.000000    -57.054
  110.000000  220.000000    -52.128
  110.000000  230.000000    -43.652
  110.000000  240.000000    -37.571
  110.000000  250.000000    -32.495
  110.000000  260.000000    -26.721
  110.000000  270.000000    -21.374
  110.000000  280.000000     -8.445
  110.000000  290.000000      2.490
  110.000000  300.000000      4.585
  110.000000  310.000000      0.260
  110.000000  320.000000      1.662
  110.000000  330.000000      1.176
  110.000000  340.000000      3.030
  110.000000  350.000000     10.097
  120.000000    0.000000     15.175
  120.000000   10.000000     20.080
  120.000000   20.000000     25.458
  120.000000   30.000000     29.141
  120.000000   40.000000     33.952
  120.000000   50.000000     33.148
  120.000000   60.000000     32.789
  120.000000   70.000000     29.300
  120.000000   80.000000     25.024
  120.000000   90.000000      8.934
  120.000000  100.000000     -3.284
  120.000000  110.000000    -13.637
  120.000000  120.000000    -24.670
  120.000000  130.000000    -31.428
  120.000000  140.000000    -33.108
  120.000000  150.000000    -29.559
  120.000000  160.000000    -34.850
  120.000000  170.000000    -44.545
  120.000000  180.000000    -45.977
  120.000000  190.000000    -42.781
  120.000000  200.000000    -37.319
  120.000000  210.000000    -32.047
  120.000000  220.000000    -30.084
  120.000000  230.000000    -26.684
  120.000000  240.000000    -23.501
  120.000000  250.000000    -22.186
  120.000000  260.000000    -16.604
  120.000000  270.000000    -11.232
  120.000000  280.000000     -3.501
  120.000000  290.000000      9.236
  120.000000  300.000000     20.163
  120.000000  310.000000     20.319
  120.000000  320.000000     21.225
  120.000000  330.000000     23.844
  120.000000  340.000000     21.212
  120.000000  350.000000     17.197
  130.000000    0.000000     25.184
  130.000000   10.000000     25.841
  130.000000   20.000000     33.234
  130.000000   30.000000     37.920
  130.000000   40.000000     45.199
  130.000000   50.000000     44.595
  130.000000   60.000000     38.180
  130.000000   70.000000     39.750
  130.000000   80.000000     27.483
  130.000000   90.000000     12.719
  130.000000  100.000000     -2.070
  130.000000  110.000000    -14.983
  130.000000  120.000000    -22.415
  130.000000  130.000000    -22.119
  130.000000  140.000000    -18.426
  130.000000  150.000000    -17.049
  130.000000  160.000000    -14.003
  130.000000  170.000000    -10.133
  130.000000  180.000000    -16.145
  130.000000  190.000000    -18.748
  130.000000  200.000000    -18.389
  130.000000  210.000000    -16.050
  130.000000  220.000000    -17.372
  130.000000  230.000000    -15.799
  130.000000  240.000000    -10.104
  130.000000  250.000000    -10.506
  130.000000  260.000000     -8.382
  130.000000  270.000000     -3.157
  130.000000  280.000000      5.025
  130.000000  290.000000     11.857
  130.000000  300.000000     12.638
  130.000000  310.000000      2.310
  130.000000  320.000000      3.527
  130.000000  330.000000     10.845
  130.000000  340.000000     20.652
  130.000000  350.000000     27.438
  140.000000    0.000000     17.650
  140.000000   10.000000     24.956
  140.000000   20.000000     29.408
  140.000000   30.000000     32.981
  140.000000   40.000000     38.765
  140.000000   50.000000     40.691
  140.000000   60.000000     28.444
  140.000000   70.000000     23.331
  140.000000   80.000000     13.179
  140.000000   90.000000     -2.380
  140.000000  100.000000    -20.979
  140.000000  110.000000    -32.505
  140.000000  120.000000    -33.512
  140.000000  130.000000    -27.410
  140.000000  140.000000    -14.820
  140.000000  150.000000     -2.009
  140.000000  160.000000      4.914
  140.000000  170.000000     18.764
  140.000000  180.000000     20.477
  140.000000  190.000000      6.374
  140.000000  200.000000      1.085
  140.000000  210.000000     -6.785
  140.000000  220.000000    -11.861
  140.000000  230.000000    -12.751
  140.000000  240.000000    -12.820
  140.000000  250.000000    -10.223
  140.000000  260.000000     -6.903
  140.000000  270.000000     -0.840
  140.000000  280.000000      6.935
  140.000000  290.000000     22.200
  140.000000  300.000000     13.413
  140.000000  310.000000     -2.660
  140.000000  320.000000     -6.697
  140.000000  330.000000      6.432
  140.000000  340.000000     21.008
  140.000000  350.000000     23.068
  150.000000    0.000000     21.645
  150.000000   10.000000     25.988
  150.000000   20.000000     33.316
  150.000000   30.000000     30.945
  150.000000   40.000000     13.685
  150.000000   50.000000     14.682
  150.000000   60.000000     15.049
  150.000000   70.000000      6.128
  150.000000   80.000000     -9.046
  150.000000   90.000000    -25.117
  150.000000  100.000000    -37.513
  150.000000  110.000000    -39.393
  150.000000  120.000000    -22.222
  150.000000  130.000000    -14.418
  150.000000  140.000000     12.620
  150.000000  150.000000     31.890
  150.000000  160.000000     33.711
  150.000000  170.000000     43.795
  150.000000  180.000000     47.718
  150.000000  190.000000     22.565
  150.000000  200.000000      5.657
  150.000000  210.000000     -1.355
  150.000000  220.000000     -8.681
  150.000000  230.000000    -13.093
  150.000000  240.000000    -10.335
  150.000000  250.000000     -7.800
  150.000000  260.000000     -4.431
  150.000000  270.000000      1.004
  150.000000  280.000000      8.148
  150.000000  290.000000     36.332
  150.000000  300.000000     18.102
  150.000000  310.000000      2.971
  150.000000  320.000000     -8.467
  150.000000  330.000000      3.469
  150.000000  340.000000     10.248
  150.000000  350.000000     15.037
  160.000000    0.000000     16.575
  160.000000   10.000000     22.804
  160.000000   20.000000     21.566
  160.000000   30.000000      7.276
  160.000000   40.000000    -10.209
  160.000000   50.000000    -10.981
  160.000000   60.000000    -10.318
  160.000000   70.000000    -20.654
  160.000000   80.000000    -40.277
  160.000000   90.000000    -48.025
  160.000000  100.000000    -45.993
  160.000000  110.000000    -25.614
  160.000000  120.000000      4.457
  160.000000  130.000000     24.243
  160.000000  140.000000     45.879
  160.000000  150.000000     57.238
  160.000000  160.000000     56.984
  160.000000  170.000000     64.002
  160.000000  180.000000     49.935
  160.000000  190.000000     26.487
  160.000000  200.000000      9.351
  160.000000  210.000000     -1.145
  160.000000  220.000000     -8.380
  160.000000  230.000000    -11.342
  160.000000  240.000000     -5.249
  160.000000  250.000000     -2.183
  160.000000  260.000000     -3.961
  160.000000  270.000000     -1.367
  160.000000  280.000000      8.107
  160.000000  290.000000     34.962
  160.000000  300.000000     19.580
  160.000000  310.000000     -7.835
  160.000000  320.000000     -7.402
  160.000000  330.000000     -5.786
  160.000000  340.000000     -0.490
  160.000000  350.000000     12.208
  170.000000    0.000000     11.174
  170.000000   10.000000     13.055
  170.000000   20.000000      5.382
  170.000000   30.000000    -12.084
  170.000000   40.000000    -26.615
  170.000000   50.000000    -32.027
  170.000000   60.000000    -37.330
  170.000000   70.000000    -60.830
  170.000000   80.000000    -75.778
  170.000000   90.000000    -64.181
  170.000000  100.000000    -26.472
  170.000000  110.000000     -0.869
  170.000000  120.000000     38.397
  170.000000  130.000000     52.404
  170.000000  140.000000     68.976
  170.000000  150.000000     77.275
  170.000000  160.000000     62.090
  170.000000  170.000000     50.681
  170.000000  180.000000     35.247
  170.000000  190.000000     21.344
  170.000000  200.000000     10.778
  170.000000  210.000000      5.437
  170.000000  220.000000     -2.677
  170.000000  230.000000     -9.171
  170.000000  240.000000    -10.870
  170.000000  250.000000     -7.709
  170.000000  260.000000    -11.770
  170.000000  270.000000     -9.187
  170.000000  280.000000     -1.077
  170.000000  290.000000     28.184
  170.000000  300.000000      3.855
  170.000000  310.000000    -19.113
  170.000000  320.000000    -12.265
  170.000000  330.000000     -9.517
  170.000000  340.000000      3.992
  170.000000  350.000000     12.802
  180.000000    0.000000     17.225
  180.000000   10.000000      9.400
  180.000000   20.000000    -16.684
  180.000000   30.000000    -10.781
  180.000000   40.000000    -27.623
  180.000000   50.000000    -48.846
  180.000000   60.000000    -62.594
  180.000000   70.000000    -89.472
  180.000000   80.000000   -102.592
  180.000000   90.000000    -63.286
  180.000000  100.000000     -6.921
  180.000000  110.000000     33.539
  180.000000  120.000000     59.827
  180.000000  130.000000     76.024
  180.000000  140.000000     72.312
  180.000000  150.000000     62.403
  180.000000  160.000000     49.441
  180.000000  170.000000     32.046
  180.000000  180.000000     21.281
  180.000000  190.000000     15.321
  180.000000  200.000000     16.128
  180.000000  210.000000     12.914
  180.000000  220.000000      0.793
  180.000000  230.000000    -12.959
  180.000000  240.000000    -22.984
  180.000000  250.000000    -20.261
  180.000000  260.000000    -14.115
  180.000000  270.000000     -4.059
  180.000000  280.000000     14.630
  180.000000  290.000000     13.518
  180.000000  300.000000    -13.356
  180.000000  310.000000    -25.928
  180.000000  320.000000    -18.633
  180.000000  330.000000      2.450
  180.000000  340.000000     13.553
  180.000000  350.000000     19.127
  190.000000    0.000000     23.734
  190.000000   10.000000     21.506
  190.000000   20.000000      2.070
  190.000000   30.000000     -5.067
  190.000000   40.000000     -9.559
  190.000000   50.000000    -31.666
  190.000000   60.000000    -58.204
  190.000000   70.000000    -91.073
  190.000000   80.000000    -97.316
  190.000000   90.000000    -63.078
  190.000000  100.000000    -25.119
  190.000000  110.000000     11.084
  190.000000  120.000000     51.834
  190.000000  130.000000     59.851
  190.000000  140.000000     60.494
  190.000000  150.000000     45.268
  190.000000  160.000000     35.311
  190.000000  170.000000     24.559
  190.000000  180.000000     12.853
  190.000000  190.000000     12.119
  190.000000  200.000000     10.547
  190.000000  210.000000      1.399
  190.000000  220.000000    -11.150
  190.000000  230.000000    -29.038
  190.000000  240.000000    -39.299
  190.000000  250.000000    -29.238
  190.000000  260.000000    -11.452
  190.000000  270.000000      1.639
  190.000000  280.000000      0.911
  190.000000  290.000000    -10.428
  190.000000  300.000000    -41.457
  190.000000  310.000000    -42.593
  190.000000  320.000000    -16.907
  190.000000  330.000000      3.058
  190.000000  340.000000     17.347
  190.000000  350.000000     32.748
  200.000000    0.000000     30.859
  200.000000   10.000000     26.791
  200.000000   20.000000     14.222
  200.000000   30.000000      9.226
  200.000000   40.000000      1.830
  200.000000   50.000000    -30.704
  200.000000   60.000000    -42.447
  200.000000   70.000000    -60.641
  200.000000   80.000000    -68.062
  200.000000   90.000000    -59.472
  200.000000  100.000000    -38.139
  200.000000  110.000000    -13.184
  200.000000  120.000000     21.502
  200.000000  130.000000     37.988
  200.000000  140.000000     48.982
  200.000000  150.000000     41.493
  200.000000  160.000000     21.483
  200.000000  170.000000      8.984
  200.000000  180.000000      4.421
  200.000000  190.000000      9.855
  200.000000  200.000000      7.572
  200.000000  210.000000     -6.959
  200.000000  220.000000    -22.848
  200.000000  230.000000    -39.363
  200.000000  240.000000    -47.389
  200.000000  250.000000    -33.499
  200.000000  260.000000     -7.469
  200.000000  270.000000    -10.833
  200.000000  280.000000    -20.372
  200.000000  290.000000    -48.132
  200.000000  300.000000    -46.981
  200.000000  310.000000    -32.793
  200.000000  320.000000    -10.015
  200.000000  330.000000     17.138
  200.000000  340.000000     25.349
  200.000000  350.000000     31.117
  210.000000    0.000000     34.404
  210.000000   10.000000     28.135
  210.000000   20.000000     26.106
  210.000000   30.000000     16.055
  210.000000   40.000000     10.857
  210.000000   50.000000    -17.933
  210.000000   60.000000    -15.271
  210.000000   70.000000    -37.662
  210.000000   80.000000    -36.868
  210.000000   90.000000    -33.749
  210.000000  100.000000    -33.650
  210.000000  110.000000    -23.851
  210.000000  120.000000      7.855
  210.000000  130.000000     30.198
  210.000000  140.000000     41.779
  210.000000  150.000000     19.402
  210.000000  160.000000      3.310
  210.000000  170.000000     -6.826
  210.000000  180.000000     -7.199
  210.000000  190.000000     -5.281
  210.000000  200.000000     -8.673
  210.000000  210.000000    -15.880
  210.000000  220.000000    -27.958
  210.000000  230.000000    -40.358
  210.000000  240.000000    -42.463
  210.000000  250.000000    -29.960
  210.000000  260.000000    -23.227
  210.000000  270.000000    -27.438
  210.000000  280.000000    -32.382
  210.000000  290.000000    -51.639
  210.000000  300.000000    -40.635
  210.000000  310.000000    -17.507
  210.000000  320.000000     16.568
  210.000000  330.000000     30.224
  210.000000  340.000000     34.036
  210.000000  350.000000     43.542
  220.000000    0.000000     50.855
  220.000000   10.000000     45.194
  220.000000   20.000000     33.955
  220.000000   30.000000     38.900
  220.000000   40.000000     31.134
  220.000000   50.000000    -17.695
  220.000000   60.000000    -28.564
  220.000000   70.000000    -40.921
  220.000000   80.000000    -54.679
  220.000000   90.000000    -65.970
  220.000000  100.000000    -54.758
  220.000000  110.000000    -28.021
  220.000000  120.000000      2.320
  220.000000  130.000000     23.050
  220.000000  140.000000     37.678
  220.000000  150.000000     16.941
  220.000000  160.000000     -1.543
  220.000000  170.000000    -10.683
  220.000000  180.000000    -12.234
  220.000000  190.000000    -10.758
  220.000000  200.000000    -12.981
  220.000000  210.000000    -20.851
  220.000000  220.000000    -31.204
  220.000000  230.000000    -36.787
  220.000000  240.000000    -23.336
  220.000000  250.000000    -17.875
  220.000000  260.000000    -24.826
  220.000000  270.000000    -33.226
  220.000000  280.000000    -33.950
  220.000000  290.000000    -33.720
  220.000000  300.000000    -26.540
  220.000000  310.000000      1.050
  220.000000  320.000000     32.499
  220.000000  330.000000     58.891
  220.000000  340.000000     51.974
  220.000000  350.000000     49.027
  230.000000    0.000000     45.062
  230.000000   10.000000     47.993
  230.000000   20.000000     39.719
  230.000000   30.000000     27.451
  230.000000   40.000000     10.844
  230.000000   50.000000    -11.704
  230.000000   60.000000    -19.165
  230.000000   70.000000    -33.055
  230.000000   80.000000    -44.345
  230.000000   90.000000    -41.630
  230.000000  100.000000    -41.904
  230.000000  110.000000    -29.509
  230.000000  120.000000     -4.142
  230.000000  130.000000     14.936
  230.000000  140.000000     22.681
  230.000000  150.000000     20.313
  230.000000  160.000000      6.378
  230.000000  170.000000      3.256
  230.000000  180.000000     -5.777
  230.000000  190.000000      5.585
  230.000000  200.000000      7.492
  230.000000  210.000000     -0.001
  230.000000  220.000000    -11.399
  230.000000  230.000000    -18.176
  230.000000  240.000000    -15.545
  230.000000  250.000000    -17.688
  230.000000  260.000000    -23.725
  230.000000  270.000000    -34.846
  230.000000  280.000000    -39.408
  230.000000  290.000000    -26.136
  230.000000  300.000000    -12.531
  230.000000  310.000000     24.061
  230.000000  320.000000     44.342
  230.000000  330.000000     62.654
  230.000000  340.000000     61.796
  230.000000  350.000000     58.547
  240.000000    0.000000     47.879
  240.000000   10.000000     40.804
  240.000000   20.000000     18.927
  240.000000   30.000000     15.862
  240.000000   40.000000     11.359
  240.000000   50.000000      6.221
  240.000000   60.000000     -3.888
  240.000000   70.000000    -21.226
  240.000000   80.000000    -30.282
  240.000000   90.000000    -33.661
  240.000000  100.000000    -33.959
  240.000000  110.000000    -27.704
  240.000000  120.000000    -16.626
  240.000000  130.000000      0.246
  240.000000  140.000000     11.676
  240.000000  150.000000     16.412
  240.000000  160.000000     14.260
  240.000000  170.000000      9.214
  240.000000  180.000000      0.932
  240.000000  190.000000      9.690
  240.000000  200.000000     14.983
  240.000000  210.000000     14.390
  240.000000  220.000000     11.276
  240.000000  230.000000      0.048
  240.000000  240.000000    -16.094
  240.000000  250.000000    -30.944
  240.000000  260.000000    -41.929
  240.000000  270.000000    -46.777
  240.000000  280.000000    -41.841
  240.000000  290.000000    -22.521
  240.000000  300.000000      5.028
  240.000000  310.000000     28.822
  240.000000  320.000000     48.924
  240.000000  330.000000     63.896
  240.000000  340.000000     60.692
  240.000000  350.000000     55.816
  250.000000    0.000000     48.782
  250.000000   10.000000     41.896
  250.000000   20.000000     29.625
  250.000000   30.000000     19.811
